offline_datapoint_0 1596502457 8156.023
offline_datapoint_8 1596502457 0.000
offline_datapoint_11 1596502457 0.282
offline_datapoint_3 1596502457 0.006
offline_datapoint_5 1596502457 13.409
offline_datapoint_1 1596502457 7.654
offline_datapoint_10 1596502459 0.000
offline_datapoint_7 1596502460 0.000
offline_datapoint_12 1596502460 0.000
offline_datapoint_4 1596502462 0.000
offline_datapoint_2 1596502462 8842.000
offline_datapoint_6 1596502462 12506816512.000
offline_datapoint_0 1596502460 7555.496
offline_datapoint_8 1596502460 0.334
offline_datapoint_11 1596502460 0.358
offline_datapoint_3 1596502460 0.007
offline_datapoint_5 1596502460 22.308
offline_datapoint_1 1596502460 12.645
offline_datapoint_10 1596502462 0.000
offline_datapoint_7 1596502463 0.000
offline_datapoint_12 1596502463 0.000
offline_datapoint_4 1596502465 0.000
offline_datapoint_2 1596502465 8839.000
offline_datapoint_6 1596502465 12510527488.000
offline_datapoint_0 1596502463 8267.681
offline_datapoint_8 1596502463 0.334
offline_datapoint_11 1596502463 0.347
offline_datapoint_3 1596502463 0.007
offline_datapoint_5 1596502463 20.458
offline_datapoint_1 1596502463 11.876
offline_datapoint_10 1596502465 0.000
offline_datapoint_7 1596502466 0.000
offline_datapoint_12 1596502466 0.000
offline_datapoint_4 1596502468 0.000
offline_datapoint_2 1596502468 8830.000
offline_datapoint_6 1596502468 12517761024.000
offline_datapoint_0 1596502466 9838.735
offline_datapoint_8 1596502466 460.724
offline_datapoint_11 1596502466 2.582
offline_datapoint_3 1596502466 0.052
offline_datapoint_5 1596502466 15.139
offline_datapoint_1 1596502466 9.134
offline_datapoint_10 1596502468 0.000
offline_datapoint_7 1596502469 0.001
offline_datapoint_12 1596502469 0.001
offline_datapoint_4 1596502471 0.000
offline_datapoint_2 1596502471 8831.000
offline_datapoint_6 1596502471 12517875712.000
offline_datapoint_0 1596502469 6372.332
offline_datapoint_8 1596502469 0.333
offline_datapoint_11 1596502469 1.347
offline_datapoint_3 1596502469 0.027
offline_datapoint_5 1596502469 17.238
offline_datapoint_1 1596502469 9.564
offline_datapoint_10 1596502471 0.000
offline_datapoint_7 1596502472 0.000
offline_datapoint_12 1596502472 0.001
offline_datapoint_4 1596502474 0.000
offline_datapoint_2 1596502474 8841.000
offline_datapoint_6 1596502474 12500639744.000
offline_datapoint_0 1596502472 16499.283
offline_datapoint_8 1596502472 0.000
offline_datapoint_11 1596502472 0.195
offline_datapoint_3 1596502472 0.004
offline_datapoint_5 1596502472 18.067
offline_datapoint_1 1596502472 11.202
offline_datapoint_10 1596502474 0.000
offline_datapoint_7 1596502475 0.000
offline_datapoint_12 1596502475 0.000
offline_datapoint_4 1596502477 0.000
offline_datapoint_2 1596502477 8867.000
offline_datapoint_6 1596502477 12471611392.000
offline_datapoint_0 1596502475 5427.247
offline_datapoint_8 1596502475 0.000
offline_datapoint_11 1596502475 1.731
offline_datapoint_3 1596502475 0.035
offline_datapoint_5 1596502475 16.735
offline_datapoint_1 1596502475 10.010
offline_datapoint_10 1596502477 0.000
offline_datapoint_7 1596502478 0.000
offline_datapoint_12 1596502478 0.002
offline_datapoint_4 1596502480 0.000
offline_datapoint_2 1596502480 8868.000
offline_datapoint_6 1596502480 12473159680.000
offline_datapoint_0 1596502478 9811.176
offline_datapoint_8 1596502478 0.334
offline_datapoint_11 1596502478 0.152
offline_datapoint_3 1596502478 0.003
offline_datapoint_5 1596502478 15.950
offline_datapoint_1 1596502478 10.303
offline_datapoint_10 1596502480 0.000
offline_datapoint_7 1596502481 0.000
offline_datapoint_12 1596502481 0.000
offline_datapoint_4 1596502483 0.000
offline_datapoint_2 1596502483 8868.000
offline_datapoint_6 1596502483 12477071360.000
offline_datapoint_0 1596502481 5275.396
offline_datapoint_8 1596502481 0.000
offline_datapoint_11 1596502481 1.173
offline_datapoint_3 1596502481 0.023
offline_datapoint_5 1596502481 14.526
offline_datapoint_1 1596502481 8.307
offline_datapoint_10 1596502483 0.000
offline_datapoint_7 1596502484 0.000
offline_datapoint_12 1596502484 0.002
offline_datapoint_4 1596502486 0.000
offline_datapoint_2 1596502486 8862.000
offline_datapoint_6 1596502486 12487565312.000
offline_datapoint_0 1596502484 8091.704
offline_datapoint_8 1596502484 0.334
offline_datapoint_11 1596502484 0.447
offline_datapoint_3 1596502484 0.009
offline_datapoint_5 1596502484 16.503
offline_datapoint_1 1596502484 10.184
offline_datapoint_10 1596502486 0.000
offline_datapoint_7 1596502487 0.000
offline_datapoint_12 1596502487 0.000
offline_datapoint_4 1596502489 0.000
offline_datapoint_2 1596502489 8857.000
offline_datapoint_6 1596502489 12491673600.000
offline_datapoint_0 1596502487 5957.742
offline_datapoint_8 1596502487 0.000
offline_datapoint_11 1596502487 0.241
offline_datapoint_3 1596502487 0.005
offline_datapoint_5 1596502487 15.662
offline_datapoint_1 1596502487 9.356
offline_datapoint_10 1596502489 0.000
offline_datapoint_7 1596502490 0.000
offline_datapoint_12 1596502490 0.000
offline_datapoint_4 1596502492 0.000
offline_datapoint_2 1596502492 8855.000
offline_datapoint_6 1596502492 12496994304.000
offline_datapoint_0 1596502490 9860.761
offline_datapoint_8 1596502490 0.334
offline_datapoint_11 1596502490 0.383
offline_datapoint_3 1596502490 0.008
offline_datapoint_5 1596502490 17.812
offline_datapoint_1 1596502490 10.641
offline_datapoint_10 1596502492 0.000
offline_datapoint_7 1596502493 0.013
offline_datapoint_12 1596502493 0.000
offline_datapoint_4 1596502495 0.000
offline_datapoint_2 1596502495 8859.000
offline_datapoint_6 1596502495 12490469376.000
offline_datapoint_0 1596502493 5290.116
offline_datapoint_8 1596502493 0.333
offline_datapoint_11 1596502493 1.281
offline_datapoint_3 1596502493 0.026
offline_datapoint_5 1596502493 15.351
offline_datapoint_1 1596502493 9.167
offline_datapoint_10 1596502495 0.000
offline_datapoint_7 1596502496 0.000
offline_datapoint_12 1596502496 0.000
offline_datapoint_4 1596502498 0.000
offline_datapoint_2 1596502498 8858.000
offline_datapoint_6 1596502498 12494573568.000
offline_datapoint_0 1596502496 7409.638
offline_datapoint_8 1596502496 0.333
offline_datapoint_11 1596502496 0.083
offline_datapoint_3 1596502496 0.002
offline_datapoint_5 1596502496 15.665
offline_datapoint_1 1596502496 9.305
offline_datapoint_10 1596502498 0.000
offline_datapoint_7 1596502499 0.000
offline_datapoint_12 1596502499 0.000
offline_datapoint_4 1596502501 0.000
offline_datapoint_2 1596502501 8859.000
offline_datapoint_6 1596502501 12495142912.000
offline_datapoint_0 1596502499 2637.450
offline_datapoint_8 1596502499 0.000
offline_datapoint_11 1596502499 0.150
offline_datapoint_3 1596502499 0.003
offline_datapoint_5 1596502499 15.676
offline_datapoint_1 1596502499 10.035
offline_datapoint_10 1596502501 0.000
offline_datapoint_7 1596502502 0.000
offline_datapoint_12 1596502502 0.001
offline_datapoint_4 1596502504 0.000
offline_datapoint_2 1596502504 8853.000
offline_datapoint_6 1596502504 12497887232.000
offline_datapoint_0 1596502502 6264.588
offline_datapoint_8 1596502502 0.000
offline_datapoint_11 1596502502 0.259
offline_datapoint_3 1596502502 0.005
offline_datapoint_5 1596502502 16.081
offline_datapoint_1 1596502502 9.838
offline_datapoint_10 1596502504 0.000
offline_datapoint_7 1596502505 0.000
offline_datapoint_12 1596502505 0.000
offline_datapoint_4 1596502507 0.000
offline_datapoint_2 1596502507 8853.000
offline_datapoint_6 1596502507 12499443712.000
offline_datapoint_0 1596502505 5365.462
offline_datapoint_8 1596502505 0.000
offline_datapoint_11 1596502505 0.108
offline_datapoint_3 1596502505 0.002
offline_datapoint_5 1596502505 16.938
offline_datapoint_1 1596502505 11.114
offline_datapoint_10 1596502507 0.000
offline_datapoint_7 1596502508 0.000
offline_datapoint_12 1596502508 0.000
offline_datapoint_4 1596502510 0.000
offline_datapoint_2 1596502510 8852.000
offline_datapoint_6 1596502510 12503068672.000
offline_datapoint_0 1596502508 4937.762
offline_datapoint_8 1596502508 0.333
offline_datapoint_11 1596502508 0.151
offline_datapoint_3 1596502508 0.003
offline_datapoint_5 1596502508 14.057
offline_datapoint_1 1596502508 8.594
offline_datapoint_10 1596502510 0.000
offline_datapoint_7 1596502511 0.000
offline_datapoint_12 1596502511 0.000
offline_datapoint_4 1596502513 0.000
offline_datapoint_2 1596502513 8849.000
offline_datapoint_6 1596502513 12509843456.000
offline_datapoint_0 1596502511 10679.914
offline_datapoint_8 1596502511 0.000
offline_datapoint_11 1596502511 0.047
offline_datapoint_3 1596502511 0.001
offline_datapoint_5 1596502511 16.034
offline_datapoint_1 1596502511 9.330
offline_datapoint_10 1596502513 0.000
offline_datapoint_7 1596502514 0.000
offline_datapoint_12 1596502514 0.000
offline_datapoint_4 1596502516 0.000
offline_datapoint_2 1596502516 8846.000
offline_datapoint_6 1596502516 12517191680.000
offline_datapoint_0 1596502514 4844.424
offline_datapoint_8 1596502514 0.000
offline_datapoint_11 1596502514 0.174
offline_datapoint_3 1596502514 0.003
offline_datapoint_5 1596502514 13.668
offline_datapoint_1 1596502514 8.262
offline_datapoint_10 1596502516 0.000
offline_datapoint_7 1596502517 0.000
offline_datapoint_12 1596502517 0.001
offline_datapoint_4 1596502519 0.000
offline_datapoint_2 1596502519 8846.000
offline_datapoint_6 1596502519 12519821312.000
offline_datapoint_0 1596502517 3198.638
offline_datapoint_8 1596502517 0.333
offline_datapoint_11 1596502517 0.253
offline_datapoint_3 1596502517 0.005
offline_datapoint_5 1596502517 13.956
offline_datapoint_1 1596502517 8.520
offline_datapoint_10 1596502519 0.000
offline_datapoint_7 1596502520 0.000
offline_datapoint_12 1596502520 0.001
offline_datapoint_4 1596502522 0.000
offline_datapoint_2 1596502522 8843.000
offline_datapoint_6 1596502522 12524285952.000
offline_datapoint_0 1596502520 3815.494
offline_datapoint_8 1596502520 0.000
offline_datapoint_11 1596502520 0.134
offline_datapoint_3 1596502520 0.003
offline_datapoint_5 1596502520 15.083
offline_datapoint_1 1596502520 9.718
offline_datapoint_10 1596502522 0.000
offline_datapoint_7 1596502523 0.000
offline_datapoint_12 1596502523 0.000
offline_datapoint_4 1596502525 0.000
offline_datapoint_2 1596502525 8841.000
offline_datapoint_6 1596502525 12525457408.000
offline_datapoint_0 1596502523 2095.282
offline_datapoint_8 1596502523 0.000
offline_datapoint_11 1596502523 0.219
offline_datapoint_3 1596502523 0.004
offline_datapoint_5 1596502523 13.391
offline_datapoint_1 1596502523 8.317
offline_datapoint_10 1596502525 0.000
offline_datapoint_7 1596502526 0.000
offline_datapoint_12 1596502526 0.000
offline_datapoint_4 1596502528 0.000
offline_datapoint_2 1596502528 8843.000
offline_datapoint_6 1596502528 12504576000.000
offline_datapoint_0 1596502526 5684.200
offline_datapoint_8 1596502526 2.673
offline_datapoint_11 1596502526 0.175
offline_datapoint_3 1596502526 0.004
offline_datapoint_5 1596502526 21.369
offline_datapoint_1 1596502526 12.594
offline_datapoint_10 1596502528 0.000
offline_datapoint_7 1596502529 0.000
offline_datapoint_12 1596502529 0.000
offline_datapoint_4 1596502531 0.000
offline_datapoint_2 1596502531 8843.000
offline_datapoint_6 1596502531 12506693632.000
offline_datapoint_0 1596502529 4601.406
offline_datapoint_8 1596502529 0.333
offline_datapoint_11 1596502529 0.052
offline_datapoint_3 1596502529 0.001
offline_datapoint_5 1596502529 15.550
offline_datapoint_1 1596502529 9.687
offline_datapoint_10 1596502531 0.000
offline_datapoint_7 1596502532 0.000
offline_datapoint_12 1596502532 0.000
offline_datapoint_4 1596502534 0.000
offline_datapoint_2 1596502534 8842.000
offline_datapoint_6 1596502534 12505587712.000
offline_datapoint_0 1596502532 4826.613
offline_datapoint_8 1596502532 0.000
offline_datapoint_11 1596502532 0.059
offline_datapoint_3 1596502532 0.001
offline_datapoint_5 1596502532 16.097
offline_datapoint_1 1596502532 9.366
offline_datapoint_10 1596502534 0.000
offline_datapoint_7 1596502535 0.000
offline_datapoint_12 1596502535 0.000
offline_datapoint_4 1596502537 0.000
offline_datapoint_2 1596502537 8837.000
offline_datapoint_6 1596502537 12516950016.000
offline_datapoint_0 1596502535 9616.314
offline_datapoint_8 1596502535 0.000
offline_datapoint_11 1596502535 0.346
offline_datapoint_3 1596502535 0.007
offline_datapoint_5 1596502535 17.013
offline_datapoint_1 1596502535 10.471
offline_datapoint_10 1596502537 0.000
offline_datapoint_7 1596502538 0.000
offline_datapoint_12 1596502538 0.000
offline_datapoint_4 1596502540 0.000
offline_datapoint_2 1596502540 8844.000
offline_datapoint_6 1596502540 12502990848.000
offline_datapoint_0 1596502538 1330.186
offline_datapoint_8 1596502538 0.000
offline_datapoint_11 1596502538 0.071
offline_datapoint_3 1596502538 0.001
offline_datapoint_5 1596502538 13.612
offline_datapoint_1 1596502538 8.867
offline_datapoint_10 1596502540 0.000
offline_datapoint_7 1596502541 0.000
offline_datapoint_12 1596502541 0.000
offline_datapoint_4 1596502543 0.000
offline_datapoint_2 1596502543 8860.000
offline_datapoint_6 1596502543 12489572352.000
offline_datapoint_0 1596502541 9681.772
offline_datapoint_8 1596502541 0.334
offline_datapoint_11 1596502541 0.112
offline_datapoint_3 1596502541 0.002
offline_datapoint_5 1596502541 17.052
offline_datapoint_1 1596502541 10.564
offline_datapoint_10 1596502543 0.000
offline_datapoint_7 1596502544 0.000
offline_datapoint_12 1596502544 0.000
offline_datapoint_4 1596502546 0.000
offline_datapoint_2 1596502546 8862.000
offline_datapoint_6 1596502546 12494475264.000
offline_datapoint_0 1596502544 1560.832
offline_datapoint_8 1596502544 0.000
offline_datapoint_11 1596502544 0.071
offline_datapoint_3 1596502544 0.001
offline_datapoint_5 1596502544 14.713
offline_datapoint_1 1596502544 9.961
offline_datapoint_10 1596502546 0.000
offline_datapoint_7 1596502547 0.000
offline_datapoint_12 1596502547 0.000
offline_datapoint_4 1596502549 0.000
offline_datapoint_2 1596502549 8811.000
offline_datapoint_6 1596502549 12559798272.000
offline_datapoint_0 1596502547 23677.076
offline_datapoint_8 1596502547 141.919
offline_datapoint_11 1596502547 0.406
offline_datapoint_3 1596502547 0.008
offline_datapoint_5 1596502547 18.599
offline_datapoint_1 1596502547 10.021
offline_datapoint_10 1596502549 0.000
offline_datapoint_7 1596502550 0.001
offline_datapoint_12 1596502550 0.000
offline_datapoint_4 1596502552 0.000
offline_datapoint_2 1596502552 8802.000
offline_datapoint_6 1596502552 12565708800.000
offline_datapoint_0 1596502550 5789.240
offline_datapoint_8 1596502550 2.666
offline_datapoint_11 1596502550 0.245
offline_datapoint_3 1596502550 0.005
offline_datapoint_5 1596502550 16.222
offline_datapoint_1 1596502550 9.569
offline_datapoint_10 1596502552 0.000
offline_datapoint_7 1596502553 0.000
offline_datapoint_12 1596502553 0.000
offline_datapoint_4 1596502555 0.000
offline_datapoint_2 1596502555 8805.000
offline_datapoint_6 1596502555 12561612800.000
offline_datapoint_0 1596502553 5991.017
offline_datapoint_8 1596502553 0.000
offline_datapoint_11 1596502553 0.312
offline_datapoint_3 1596502553 0.006
offline_datapoint_5 1596502553 13.619
offline_datapoint_1 1596502553 8.208
offline_datapoint_10 1596502555 0.000
offline_datapoint_7 1596502556 0.000
offline_datapoint_12 1596502556 0.001
offline_datapoint_4 1596502558 0.000
offline_datapoint_2 1596502558 8802.000
offline_datapoint_6 1596502558 12564914176.000
offline_datapoint_0 1596502556 7525.511
offline_datapoint_8 1596502556 0.333
offline_datapoint_11 1596502556 0.175
offline_datapoint_3 1596502556 0.004
offline_datapoint_5 1596502556 16.634
offline_datapoint_1 1596502556 10.030
offline_datapoint_10 1596502558 0.000
offline_datapoint_7 1596502559 0.000
offline_datapoint_12 1596502559 0.000
offline_datapoint_4 1596502561 0.000
offline_datapoint_2 1596502561 8803.000
offline_datapoint_6 1596502561 12569452544.000
offline_datapoint_0 1596502559 2892.262
offline_datapoint_8 1596502559 2.998
offline_datapoint_11 1596502559 0.078
offline_datapoint_3 1596502559 0.002
offline_datapoint_5 1596502559 14.514
offline_datapoint_1 1596502559 9.629
offline_datapoint_10 1596502561 0.000
offline_datapoint_7 1596502562 0.000
offline_datapoint_12 1596502562 0.000
offline_datapoint_4 1596502564 0.000
offline_datapoint_2 1596502564 8802.000
offline_datapoint_6 1596502564 12569350144.000
offline_datapoint_0 1596502562 11049.575
offline_datapoint_8 1596502562 0.000
offline_datapoint_11 1596502562 0.154
offline_datapoint_3 1596502562 0.003
offline_datapoint_5 1596502562 15.843
offline_datapoint_1 1596502562 9.698
offline_datapoint_10 1596502564 0.000
offline_datapoint_7 1596502565 0.000
offline_datapoint_12 1596502565 0.000
offline_datapoint_4 1596502567 0.000
offline_datapoint_2 1596502567 8801.000
offline_datapoint_6 1596502567 12569284608.000
offline_datapoint_0 1596502565 3934.037
offline_datapoint_8 1596502565 0.000
offline_datapoint_11 1596502565 0.234
offline_datapoint_3 1596502565 0.005
offline_datapoint_5 1596502565 13.405
offline_datapoint_1 1596502565 8.328
offline_datapoint_10 1596502567 0.000
offline_datapoint_7 1596502568 0.000
offline_datapoint_12 1596502568 0.000
offline_datapoint_4 1596502570 0.000
offline_datapoint_2 1596502570 8804.000
offline_datapoint_6 1596502570 12564021248.000
offline_datapoint_0 1596502568 8049.742
offline_datapoint_8 1596502568 2.331
offline_datapoint_11 1596502568 0.096
offline_datapoint_3 1596502568 0.002
offline_datapoint_5 1596502568 16.493
offline_datapoint_1 1596502568 10.146
offline_datapoint_10 1596502570 0.000
offline_datapoint_7 1596502571 0.001
offline_datapoint_12 1596502571 0.000
offline_datapoint_4 1596502573 0.000
offline_datapoint_2 1596502573 8801.000
offline_datapoint_6 1596502573 12568825856.000
offline_datapoint_0 1596502571 11191.059
offline_datapoint_8 1596502571 3.004
offline_datapoint_11 1596502571 0.156
offline_datapoint_3 1596502571 0.003
offline_datapoint_5 1596502571 16.486
offline_datapoint_1 1596502571 9.649
offline_datapoint_10 1596502573 0.000
offline_datapoint_7 1596502574 0.000
offline_datapoint_12 1596502574 0.000
offline_datapoint_4 1596502576 0.000
offline_datapoint_2 1596502576 8799.000
offline_datapoint_6 1596502576 12590919680.000
offline_datapoint_0 1596502574 4284.655
offline_datapoint_8 1596502574 0.000
offline_datapoint_11 1596502574 0.328
offline_datapoint_3 1596502574 0.007
offline_datapoint_5 1596502574 16.640
offline_datapoint_1 1596502574 10.924
offline_datapoint_10 1596502576 0.000
offline_datapoint_7 1596502577 0.000
offline_datapoint_12 1596502577 0.001
offline_datapoint_4 1596502579 0.000
offline_datapoint_2 1596502579 8793.000
offline_datapoint_6 1596502579 12591345664.000
offline_datapoint_0 1596502577 11033.989
offline_datapoint_8 1596502577 0.000
offline_datapoint_11 1596502577 0.275
offline_datapoint_3 1596502577 0.005
offline_datapoint_5 1596502577 14.506
offline_datapoint_1 1596502577 8.588
offline_datapoint_10 1596502579 0.000
offline_datapoint_7 1596502580 0.000
offline_datapoint_12 1596502580 0.001
offline_datapoint_4 1596502582 0.000
offline_datapoint_2 1596502582 8792.000
offline_datapoint_6 1596502582 12594384896.000
offline_datapoint_0 1596502580 7696.458
offline_datapoint_8 1596502580 0.333
offline_datapoint_11 1596502580 0.166
offline_datapoint_3 1596502580 0.003
offline_datapoint_5 1596502580 17.291
offline_datapoint_1 1596502580 9.753
offline_datapoint_10 1596502582 0.000
offline_datapoint_7 1596502583 0.000
offline_datapoint_12 1596502583 0.000
offline_datapoint_4 1596502585 0.000
offline_datapoint_2 1596502585 8790.000
offline_datapoint_6 1596502585 12597186560.000
offline_datapoint_0 1596502583 10050.221
offline_datapoint_8 1596502583 0.000
offline_datapoint_11 1596502583 0.056
offline_datapoint_3 1596502583 0.001
offline_datapoint_5 1596502583 16.752
offline_datapoint_1 1596502583 10.381
offline_datapoint_10 1596502585 0.000
offline_datapoint_7 1596502586 0.000
offline_datapoint_12 1596502586 0.000
offline_datapoint_4 1596502588 0.000
offline_datapoint_2 1596502588 8786.000
offline_datapoint_6 1596502588 12598358016.000
offline_datapoint_0 1596502586 10601.892
offline_datapoint_8 1596502586 0.000
offline_datapoint_11 1596502586 0.198
offline_datapoint_3 1596502586 0.004
offline_datapoint_5 1596502586 15.054
offline_datapoint_1 1596502586 8.801
offline_datapoint_10 1596502588 0.000
offline_datapoint_7 1596502589 0.000
offline_datapoint_12 1596502589 0.000
offline_datapoint_4 1596502591 0.000
offline_datapoint_2 1596502591 8787.000
offline_datapoint_6 1596502591 12596510720.000
offline_datapoint_0 1596502589 5125.481
offline_datapoint_8 1596502589 0.000
offline_datapoint_11 1596502589 2.351
offline_datapoint_3 1596502589 0.047
offline_datapoint_5 1596502589 16.795
offline_datapoint_1 1596502589 10.627
offline_datapoint_10 1596502591 0.000
offline_datapoint_7 1596502592 0.000
offline_datapoint_12 1596502592 0.010
offline_datapoint_4 1596502594 0.000
offline_datapoint_2 1596502594 8785.000
offline_datapoint_6 1596502594 12574740480.000
offline_datapoint_0 1596502592 8419.482
offline_datapoint_8 1596502592 0.334
offline_datapoint_11 1596502592 0.156
offline_datapoint_3 1596502592 0.003
offline_datapoint_5 1596502592 19.446
offline_datapoint_1 1596502592 11.620
offline_datapoint_10 1596502594 0.000
offline_datapoint_7 1596502595 0.000
offline_datapoint_12 1596502595 0.000
offline_datapoint_4 1596502597 0.000
offline_datapoint_2 1596502597 8772.000
offline_datapoint_6 1596502597 12588572672.000
offline_datapoint_0 1596502595 5425.976
offline_datapoint_8 1596502595 0.000
offline_datapoint_11 1596502595 0.196
offline_datapoint_3 1596502595 0.004
offline_datapoint_5 1596502595 17.177
offline_datapoint_1 1596502595 10.108
offline_datapoint_10 1596502597 0.000
offline_datapoint_7 1596502598 0.000
offline_datapoint_12 1596502598 0.000
offline_datapoint_4 1596502600 0.000
offline_datapoint_2 1596502600 8776.000
offline_datapoint_6 1596502600 12580311040.000
offline_datapoint_0 1596502598 6385.810
offline_datapoint_8 1596502598 0.000
offline_datapoint_11 1596502598 0.080
offline_datapoint_3 1596502598 0.002
offline_datapoint_5 1596502598 15.234
offline_datapoint_1 1596502598 8.659
offline_datapoint_10 1596502600 0.000
offline_datapoint_7 1596502601 0.000
offline_datapoint_12 1596502601 0.000
offline_datapoint_4 1596502603 0.000
offline_datapoint_2 1596502603 8782.000
offline_datapoint_6 1596502603 12574695424.000
offline_datapoint_0 1596502601 9600.245
offline_datapoint_8 1596502601 0.000
offline_datapoint_11 1596502601 0.121
offline_datapoint_3 1596502601 0.002
offline_datapoint_5 1596502601 14.156
offline_datapoint_1 1596502601 8.981
offline_datapoint_10 1596502603 0.000
offline_datapoint_7 1596502604 0.000
offline_datapoint_12 1596502604 0.000
offline_datapoint_4 1596502606 0.000
offline_datapoint_2 1596502606 8792.000
offline_datapoint_6 1596502606 12571860992.000
offline_datapoint_0 1596502604 7215.301
offline_datapoint_8 1596502604 3.995
offline_datapoint_11 1596502604 0.168
offline_datapoint_3 1596502604 0.003
offline_datapoint_5 1596502604 17.549
offline_datapoint_1 1596502604 10.534
offline_datapoint_10 1596502606 0.000
offline_datapoint_7 1596502607 0.000
offline_datapoint_12 1596502607 0.000
offline_datapoint_4 1596502609 0.000
offline_datapoint_2 1596502609 8799.000
offline_datapoint_6 1596502609 12563410944.000
offline_datapoint_0 1596502607 8101.696
offline_datapoint_8 1596502607 0.333
offline_datapoint_11 1596502607 0.260
offline_datapoint_3 1596502607 0.005
offline_datapoint_5 1596502607 16.370
offline_datapoint_1 1596502607 9.999
offline_datapoint_10 1596502609 0.000
offline_datapoint_7 1596502610 0.000
offline_datapoint_12 1596502610 0.001
offline_datapoint_4 1596502612 0.000
offline_datapoint_2 1596502612 8811.000
offline_datapoint_6 1596502612 12554186752.000
offline_datapoint_0 1596502610 22899.227
offline_datapoint_8 1596502610 161.661
offline_datapoint_11 1596502610 1.247
offline_datapoint_3 1596502610 0.025
offline_datapoint_5 1596502610 16.775
offline_datapoint_1 1596502610 9.610
offline_datapoint_10 1596502612 0.000
offline_datapoint_7 1596502613 0.000
offline_datapoint_12 1596502613 0.000
offline_datapoint_4 1596502615 0.000
offline_datapoint_2 1596502615 8811.000
offline_datapoint_6 1596502615 12555784192.000
offline_datapoint_0 1596502613 6638.698
offline_datapoint_8 1596502613 0.000
offline_datapoint_11 1596502613 0.101
offline_datapoint_3 1596502613 0.002
offline_datapoint_5 1596502613 12.956
offline_datapoint_1 1596502613 8.724
offline_datapoint_10 1596502615 0.000
offline_datapoint_7 1596502616 0.000
offline_datapoint_12 1596502616 0.000
offline_datapoint_4 1596502618 0.000
offline_datapoint_2 1596502618 8812.000
offline_datapoint_6 1596502618 12556406784.000
offline_datapoint_0 1596502616 3440.110
offline_datapoint_8 1596502616 0.000
offline_datapoint_11 1596502616 0.227
offline_datapoint_3 1596502616 0.005
offline_datapoint_5 1596502616 15.059
offline_datapoint_1 1596502616 9.330
offline_datapoint_10 1596502618 0.000
offline_datapoint_7 1596502619 0.000
offline_datapoint_12 1596502619 0.000
offline_datapoint_4 1596502621 0.000
offline_datapoint_2 1596502621 8810.000
offline_datapoint_6 1596502621 12562849792.000
offline_datapoint_0 1596502619 7295.787
offline_datapoint_8 1596502619 0.670
offline_datapoint_11 1596502619 0.194
offline_datapoint_3 1596502619 0.004
offline_datapoint_5 1596502619 14.209
offline_datapoint_1 1596502619 8.501
offline_datapoint_10 1596502621 0.000
offline_datapoint_7 1596502622 0.000
offline_datapoint_12 1596502622 0.000
offline_datapoint_4 1596502624 0.000
offline_datapoint_2 1596502624 8809.000
offline_datapoint_6 1596502624 12563537920.000
offline_datapoint_0 1596502622 3785.419
offline_datapoint_8 1596502622 0.000
offline_datapoint_11 1596502622 0.361
offline_datapoint_3 1596502622 0.007
offline_datapoint_5 1596502622 14.641
offline_datapoint_1 1596502622 9.217
offline_datapoint_10 1596502624 0.000
offline_datapoint_7 1596502625 0.000
offline_datapoint_12 1596502625 0.000
offline_datapoint_4 1596502627 0.000
offline_datapoint_2 1596502627 8801.000
offline_datapoint_6 1596502627 12570869760.000
offline_datapoint_0 1596502625 7723.172
offline_datapoint_8 1596502625 0.000
offline_datapoint_11 1596502625 0.210
offline_datapoint_3 1596502625 0.004
offline_datapoint_5 1596502625 16.369
offline_datapoint_1 1596502625 9.647
offline_datapoint_10 1596502627 0.000
offline_datapoint_7 1596502628 0.000
offline_datapoint_12 1596502628 0.000
offline_datapoint_4 1596502630 0.000
offline_datapoint_2 1596502630 8798.000
offline_datapoint_6 1596502630 12572143616.000
offline_datapoint_0 1596502628 4196.317
offline_datapoint_8 1596502628 0.000
offline_datapoint_11 1596502628 0.070
offline_datapoint_3 1596502628 0.001
offline_datapoint_5 1596502628 14.127
offline_datapoint_1 1596502628 8.085
offline_datapoint_10 1596502630 0.000
offline_datapoint_7 1596502631 0.000
offline_datapoint_12 1596502631 0.000
offline_datapoint_4 1596502633 0.000
offline_datapoint_2 1596502633 8799.000
offline_datapoint_6 1596502633 12573224960.000
offline_datapoint_0 1596502631 3067.133
offline_datapoint_8 1596502631 0.000
offline_datapoint_11 1596502631 0.192
offline_datapoint_3 1596502631 0.004
offline_datapoint_5 1596502631 14.291
offline_datapoint_1 1596502631 9.408
offline_datapoint_10 1596502633 0.000
offline_datapoint_7 1596502634 0.000
offline_datapoint_12 1596502634 0.000
offline_datapoint_4 1596502636 0.000
offline_datapoint_2 1596502636 8797.000
offline_datapoint_6 1596502636 12586176512.000
offline_datapoint_0 1596502634 2902.712
offline_datapoint_8 1596502634 0.334
offline_datapoint_11 1596502634 0.075
offline_datapoint_3 1596502634 0.001
offline_datapoint_5 1596502634 16.417
offline_datapoint_1 1596502634 9.837
offline_datapoint_10 1596502636 0.000
offline_datapoint_7 1596502637 0.000
offline_datapoint_12 1596502637 0.000
offline_datapoint_4 1596502639 0.000
offline_datapoint_2 1596502639 8786.000
offline_datapoint_6 1596502639 12588875776.000
offline_datapoint_0 1596502637 4742.586
